COD_ESC;IDESP_AI;IDESP_AF;IDESP_EM;ANO_APLICACAO;DTCADASTRO
37369;5.32;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37370;0.00;3.23;2.04;2019;2023-03-20 11:15:36.7230000
37382;4.89;3.02;1.44;2019;2023-03-20 11:15:36.7230000
37394;5.75;4.42;0.00;2019;2023-03-20 11:15:36.7230000
37400;5.15;3.51;0.00;2019;2023-03-20 11:15:36.7230000
37412;5.92;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37424;0.00;2.96;1.22;2019;2023-03-20 11:15:36.7230000
37436;0.00;2.51;1.58;2019;2023-03-20 11:15:36.7230000
37448;0.00;4.26;3.27;2019;2023-03-20 11:15:36.7230000
37459;0.00;3.12;2.06;2019;2023-03-20 11:15:36.7230000
37461;3.38;3.21;1.07;2019;2023-03-20 11:15:36.7230000
37473;3.89;2.80;2.04;2019;2023-03-20 11:15:36.7230000
3748;0.00;5.37;4.77;2019;2023-03-20 11:15:36.7230000
37497;0.00;4.00;0.00;2019;2023-03-20 11:15:36.7230000
37503;0.00;3.48;0.00;2019;2023-03-20 11:15:36.7230000
37515;6.86;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37540;4.92;3.22;1.79;2019;2023-03-20 11:15:36.7230000
37552;0.00;3.57;3.18;2019;2023-03-20 11:15:36.7230000
37564;6.65;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37576;6.70;3.72;2.49;2019;2023-03-20 11:15:36.7230000
37588;5.72;0.00;0.00;2019;2023-03-20 11:15:36.7230000
3759;4.80;2.85;1.52;2019;2023-03-20 11:15:36.7230000
37597;6.91;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37606;5.66;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37618;4.23;1.85;1.07;2019;2023-03-20 11:15:36.7230000
37624;0.00;2.84;1.53;2019;2023-03-20 11:15:36.7230000
37631;5.92;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37643;0.00;3.82;0.00;2019;2023-03-20 11:15:36.7230000
37655;0.00;1.81;1.13;2019;2023-03-20 11:15:36.7230000
37667;5.24;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37679;0.00;2.35;1.36;2019;2023-03-20 11:15:36.7230000
37680;4.35;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37692;0.00;3.87;3.26;2019;2023-03-20 11:15:36.7230000
37709;0.00;1.93;1.02;2019;2023-03-20 11:15:36.7230000
37710;0.00;0.00;4.32;2019;2023-03-20 11:15:36.7230000
377156;0.00;3.43;2.70;2019;2023-03-20 11:15:36.7230000
37722;4.83;0.00;0.00;2019;2023-03-20 11:15:36.7230000
3773;0.00;0.00;2.65;2019;2023-03-20 11:15:36.7230000
37734;5.03;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37746;7.00;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37758;6.63;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37761;5.18;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37771;6.27;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37783;0.00;3.18;1.79;2019;2023-03-20 11:15:36.7230000
37795;0.00;2.72;1.44;2019;2023-03-20 11:15:36.7230000
37801;5.49;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37813;5.67;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37837;5.54;2.65;2.04;2019;2023-03-20 11:15:36.7230000
37849;5.15;3.80;2.48;2019;2023-03-20 11:15:36.7230000
37874;0.00;0.00;3.51;2019;2023-03-20 11:15:36.7230000
37898;0.00;0.00;2.43;2019;2023-03-20 11:15:36.7230000
37916;0.00;0.00;2.11;2019;2023-03-20 11:15:36.7230000
37928;7.67;0.00;0.00;2019;2023-03-20 11:15:36.7230000
37936;0.00;4.00;2.83;2019;2023-03-20 11:15:36.7230000
37941;5.75;2.97;0.00;2019;2023-03-20 11:15:36.7230000
37965;0.00;3.56;1.37;2019;2023-03-20 11:15:36.7230000
3797;0.00;4.77;3.91;2019;2023-03-20 11:15:36.7230000
37977;0.00;2.86;2.01;2019;2023-03-20 11:15:36.7230000
37989;0.00;2.95;2.91;2019;2023-03-20 11:15:36.7230000
38003;3.56;2.92;0.00;2019;2023-03-20 11:15:36.7230000
38027;0.00;4.79;4.07;2019;2023-03-20 11:15:36.7230000
3803;6.70;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38064;0.00;3.40;2.11;2019;2023-03-20 11:15:36.7230000
38076;0.00;4.18;3.49;2019;2023-03-20 11:15:36.7230000
38097;0.00;3.58;2.04;2019;2023-03-20 11:15:36.7230000
38106;6.50;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38118;4.84;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38124;5.31;4.23;0.00;2019;2023-03-20 11:15:36.7230000
38131;0.00;4.99;0.00;2019;2023-03-20 11:15:36.7230000
38143;4.31;2.91;1.91;2019;2023-03-20 11:15:36.7230000
3815;5.47;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38155;8.18;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38167;0.00;0.00;2.32;2019;2023-03-20 11:15:36.7230000
38179;4.29;2.64;0.00;2019;2023-03-20 11:15:36.7230000
38180;5.17;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38209;5.17;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38210;0.00;3.22;1.75;2019;2023-03-20 11:15:36.7230000
38222;4.58;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38234;0.00;2.05;1.16;2019;2023-03-20 11:15:36.7230000
38246;7.27;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38258;5.32;3.05;1.59;2019;2023-03-20 11:15:36.7230000
38261;5.18;3.27;1.89;2019;2023-03-20 11:15:36.7230000
3827;6.04;3.46;0.00;2019;2023-03-20 11:15:36.7230000
38271;4.90;3.21;1.48;2019;2023-03-20 11:15:36.7230000
38283;0.00;2.76;1.86;2019;2023-03-20 11:15:36.7230000
38295;0.00;0.00;2.10;2019;2023-03-20 11:15:36.7230000
383;0.00;3.28;2.15;2019;2023-03-20 11:15:36.7230000
38301;0.00;2.66;1.18;2019;2023-03-20 11:15:36.7230000
38313;0.00;3.03;1.37;2019;2023-03-20 11:15:36.7230000
38325;0.00;4.44;0.00;2019;2023-03-20 11:15:36.7230000
38337;0.00;3.19;1.90;2019;2023-03-20 11:15:36.7230000
38349;0.00;3.39;1.80;2019;2023-03-20 11:15:36.7230000
38362;0.00;3.18;2.21;2019;2023-03-20 11:15:36.7230000
38374;0.00;2.95;1.59;2019;2023-03-20 11:15:36.7230000
38386;0.00;4.91;2.28;2019;2023-03-20 11:15:36.7230000
3839;0.00;0.00;3.11;2019;2023-03-20 11:15:36.7230000
38398;0.00;2.95;2.83;2019;2023-03-20 11:15:36.7230000
3840;0.00;4.90;0.00;2019;2023-03-20 11:15:36.7230000
38428;6.69;2.68;1.24;2019;2023-03-20 11:15:36.7230000
38453;0.00;4.67;3.29;2019;2023-03-20 11:15:36.7230000
38465;7.74;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38477;5.49;5.32;0.00;2019;2023-03-20 11:15:36.7230000
38489;5.56;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38490;4.42;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38519;0.00;3.49;1.81;2019;2023-03-20 11:15:36.7230000
3852;0.00;3.41;2.85;2019;2023-03-20 11:15:36.7230000
38532;5.84;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38544;0.00;3.17;2.94;2019;2023-03-20 11:15:36.7230000
38556;4.89;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38568;0.00;2.10;1.30;2019;2023-03-20 11:15:36.7230000
38581;0.00;3.12;1.77;2019;2023-03-20 11:15:36.7230000
38600;5.42;2.66;1.80;2019;2023-03-20 11:15:36.7230000
3864;6.75;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38647;0.00;0.00;4.52;2019;2023-03-20 11:15:36.7230000
38684;0.00;3.60;2.42;2019;2023-03-20 11:15:36.7230000
38702;0.00;2.19;1.30;2019;2023-03-20 11:15:36.7230000
38726;0.00;2.21;1.35;2019;2023-03-20 11:15:36.7230000
38738;0.00;3.04;2.09;2019;2023-03-20 11:15:36.7230000
38751;0.00;3.23;2.16;2019;2023-03-20 11:15:36.7230000
3876;8.19;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38763;0.00;2.85;1.33;2019;2023-03-20 11:15:36.7230000
38775;0.00;4.44;3.11;2019;2023-03-20 11:15:36.7230000
38805;5.08;3.24;2.02;2019;2023-03-20 11:15:36.7230000
38830;0.00;4.16;2.31;2019;2023-03-20 11:15:36.7230000
38842;0.00;3.05;2.20;2019;2023-03-20 11:15:36.7230000
38866;4.71;3.56;2.05;2019;2023-03-20 11:15:36.7230000
38878;4.58;3.08;2.73;2019;2023-03-20 11:15:36.7230000
3888;0.00;0.00;2.39;2019;2023-03-20 11:15:36.7230000
38885;0.00;2.63;2.09;2019;2023-03-20 11:15:36.7230000
388973;0.00;0.00;1.46;2019;2023-03-20 11:15:36.7230000
38908;0.00;3.60;1.50;2019;2023-03-20 11:15:36.7230000
38921;0.00;3.87;3.25;2019;2023-03-20 11:15:36.7230000
389250;5.12;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38945;0.00;3.34;1.61;2019;2023-03-20 11:15:36.7230000
38957;0.00;2.64;1.41;2019;2023-03-20 11:15:36.7230000
3897;5.49;0.00;0.00;2019;2023-03-20 11:15:36.7230000
38970;0.00;3.04;3.07;2019;2023-03-20 11:15:36.7230000
38982;0.00;3.72;2.60;2019;2023-03-20 11:15:36.7230000
39007;0.00;4.40;3.05;2019;2023-03-20 11:15:36.7230000
39019;5.49;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39056;0.00;3.54;3.87;2019;2023-03-20 11:15:36.7230000
39093;5.32;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39100;6.05;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39111;6.50;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39123;0.00;2.88;1.36;2019;2023-03-20 11:15:36.7230000
39135;6.82;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39147;0.00;2.71;2.46;2019;2023-03-20 11:15:36.7230000
39159;0.00;3.25;1.75;2019;2023-03-20 11:15:36.7230000
39172;0.00;3.02;2.11;2019;2023-03-20 11:15:36.7230000
3918;0.00;4.24;0.00;2019;2023-03-20 11:15:36.7230000
39184;0.00;3.47;0.00;2019;2023-03-20 11:15:36.7230000
39196;0.00;2.56;2.05;2019;2023-03-20 11:15:36.7230000
39202;0.00;2.43;2.58;2019;2023-03-20 11:15:36.7230000
39214;4.44;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39226;5.49;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39238;7.26;0.00;0.00;2019;2023-03-20 11:15:36.7230000
3924;0.00;4.23;3.09;2019;2023-03-20 11:15:36.7230000
39248;4.36;3.11;1.20;2019;2023-03-20 11:15:36.7230000
39251;4.16;3.02;1.61;2019;2023-03-20 11:15:36.7230000
39263;0.00;2.34;1.52;2019;2023-03-20 11:15:36.7230000
39275;5.38;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39287;0.00;2.96;1.51;2019;2023-03-20 11:15:36.7230000
39299;0.00;0.00;3.79;2019;2023-03-20 11:15:36.7230000
39305;5.72;0.00;0.00;2019;2023-03-20 11:15:36.7230000
3931;0.00;4.85;4.10;2019;2023-03-20 11:15:36.7230000
39317;4.21;3.13;1.60;2019;2023-03-20 11:15:36.7230000
39329;0.00;2.99;1.65;2019;2023-03-20 11:15:36.7230000
39330;0.00;3.89;2.49;2019;2023-03-20 11:15:36.7230000
39342;5.79;3.34;2.05;2019;2023-03-20 11:15:36.7230000
39354;5.59;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39366;0.00;2.46;1.42;2019;2023-03-20 11:15:36.7230000
39378;5.50;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39385;4.37;2.76;1.24;2019;2023-03-20 11:15:36.7230000
39391;5.38;3.40;3.12;2019;2023-03-20 11:15:36.7230000
39408;4.92;0.00;0.00;2019;2023-03-20 11:15:36.7230000
3943;5.82;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39445;0.00;3.18;1.44;2019;2023-03-20 11:15:36.7230000
39457;0.00;2.97;1.41;2019;2023-03-20 11:15:36.7230000
39469;4.49;0.00;0.00;2019;2023-03-20 11:15:36.7230000
395;0.00;2.39;1.51;2019;2023-03-20 11:15:36.7230000
39500;5.30;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39512;5.80;0.00;0.00;2019;2023-03-20 11:15:36.7230000
39524;7.66;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41002;3.87;3.06;1.61;2019;2023-03-20 11:15:36.7230000
41014;6.14;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4102;0.00;1.87;1.51;2019;2023-03-20 11:15:36.7230000
41026;6.40;0.00;2.10;2019;2023-03-20 11:15:36.7230000
41038;0.00;3.27;2.23;2019;2023-03-20 11:15:36.7230000
41048;0.00;3.41;1.70;2019;2023-03-20 11:15:36.7230000
41051;5.50;2.85;2.00;2019;2023-03-20 11:15:36.7230000
41063;0.00;0.00;2.31;2019;2023-03-20 11:15:36.7230000
41075;0.00;4.89;0.00;2019;2023-03-20 11:15:36.7230000
41099;0.00;3.43;3.26;2019;2023-03-20 11:15:36.7230000
41105;0.00;1.13;1.76;2019;2023-03-20 11:15:36.7230000
4112;7.91;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41129;0.00;3.13;0.00;2019;2023-03-20 11:15:36.7230000
411292;0.00;0.00;3.12;2019;2023-03-20 11:15:36.7230000
41130;0.00;2.62;2.03;2019;2023-03-20 11:15:36.7230000
41142;5.06;3.04;0.00;2019;2023-03-20 11:15:36.7230000
41154;0.00;3.03;2.82;2019;2023-03-20 11:15:36.7230000
41166;0.00;3.25;2.07;2019;2023-03-20 11:15:36.7230000
41178;0.00;3.01;2.27;2019;2023-03-20 11:15:36.7230000
4118;0.00;0.00;2.03;2019;2023-03-20 11:15:36.7230000
41185;0.00;3.39;1.65;2019;2023-03-20 11:15:36.7230000
41191;6.39;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4121;0.00;2.89;1.95;2019;2023-03-20 11:15:36.7230000
412173;0.00;3.42;1.35;2019;2023-03-20 11:15:36.7230000
412181;0.00;3.44;2.58;2019;2023-03-20 11:15:36.7230000
41221;4.47;3.58;0.00;2019;2023-03-20 11:15:36.7230000
41233;6.51;4.71;0.00;2019;2023-03-20 11:15:36.7230000
41245;0.00;3.88;0.00;2019;2023-03-20 11:15:36.7230000
41257;0.00;5.35;0.00;2019;2023-03-20 11:15:36.7230000
41269;0.00;3.51;1.75;2019;2023-03-20 11:15:36.7230000
41270;0.00;3.61;2.41;2019;2023-03-20 11:15:36.7230000
41282;0.00;3.57;1.96;2019;2023-03-20 11:15:36.7230000
41294;0.00;5.95;0.00;2019;2023-03-20 11:15:36.7230000
412983;0.00;2.70;1.95;2019;2023-03-20 11:15:36.7230000
413;0.00;3.45;1.85;2019;2023-03-20 11:15:36.7230000
41300;0.00;3.59;2.17;2019;2023-03-20 11:15:36.7230000
41324;5.81;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4133;5.47;3.59;0.00;2019;2023-03-20 11:15:36.7230000
41336;3.96;2.62;1.33;2019;2023-03-20 11:15:36.7230000
41348;5.36;3.97;2.11;2019;2023-03-20 11:15:36.7230000
41373;0.00;2.47;1.41;2019;2023-03-20 11:15:36.7230000
41385;0.00;2.63;2.02;2019;2023-03-20 11:15:36.7230000
41439;3.15;3.31;1.94;2019;2023-03-20 11:15:36.7230000
41440;0.00;3.83;2.62;2019;2023-03-20 11:15:36.7230000
4145;0.00;0.00;2.54;2019;2023-03-20 11:15:36.7230000
41452;0.00;2.42;2.27;2019;2023-03-20 11:15:36.7230000
414612;4.77;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41488;0.00;3.89;2.49;2019;2023-03-20 11:15:36.7230000
41497;0.00;4.95;3.70;2019;2023-03-20 11:15:36.7230000
41506;2.85;2.74;0.00;2019;2023-03-20 11:15:36.7230000
41531;0.00;2.09;1.07;2019;2023-03-20 11:15:36.7230000
415443;0.00;3.82;2.94;2019;2023-03-20 11:15:36.7230000
4157;0.00;0.00;3.68;2019;2023-03-20 11:15:36.7230000
41592;0.00;3.18;2.39;2019;2023-03-20 11:15:36.7230000
41609;0.00;3.13;1.78;2019;2023-03-20 11:15:36.7230000
41610;0.00;2.96;0.00;2019;2023-03-20 11:15:36.7230000
41634;0.00;2.60;2.57;2019;2023-03-20 11:15:36.7230000
41646;7.07;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41658;6.81;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41661;0.00;3.30;2.49;2019;2023-03-20 11:15:36.7230000
41671;5.15;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41683;4.04;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4169;0.00;3.98;3.05;2019;2023-03-20 11:15:36.7230000
41695;4.27;3.37;0.00;2019;2023-03-20 11:15:36.7230000
4170;0.00;0.00;2.16;2019;2023-03-20 11:15:36.7230000
41701;5.80;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41713;0.00;3.32;2.01;2019;2023-03-20 11:15:36.7230000
41725;3.99;2.57;1.84;2019;2023-03-20 11:15:36.7230000
41737;0.00;2.54;1.10;2019;2023-03-20 11:15:36.7230000
41749;6.15;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41750;5.54;2.77;1.62;2019;2023-03-20 11:15:36.7230000
41762;0.00;3.15;2.65;2019;2023-03-20 11:15:36.7230000
41774;5.92;3.93;2.88;2019;2023-03-20 11:15:36.7230000
41786;4.38;2.60;1.56;2019;2023-03-20 11:15:36.7230000
41798;4.50;2.19;1.77;2019;2023-03-20 11:15:36.7230000
41804;0.00;2.77;1.21;2019;2023-03-20 11:15:36.7230000
41836;4.32;2.95;1.56;2019;2023-03-20 11:15:36.7230000
41853;0.00;3.37;1.55;2019;2023-03-20 11:15:36.7230000
41889;6.26;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41890;5.97;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41907;0.00;3.68;0.00;2019;2023-03-20 11:15:36.7230000
4191;0.00;2.22;1.24;2019;2023-03-20 11:15:36.7230000
41919;0.00;3.14;2.36;2019;2023-03-20 11:15:36.7230000
41920;0.00;2.60;1.50;2019;2023-03-20 11:15:36.7230000
41932;0.00;3.48;2.24;2019;2023-03-20 11:15:36.7230000
4194;6.72;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41944;0.00;3.39;1.70;2019;2023-03-20 11:15:36.7230000
41956;6.81;4.02;0.00;2019;2023-03-20 11:15:36.7230000
41968;5.31;0.00;0.00;2019;2023-03-20 11:15:36.7230000
41973;0.00;3.35;2.92;2019;2023-03-20 11:15:36.7230000
41981;5.72;5.03;3.75;2019;2023-03-20 11:15:36.7230000
41993;5.01;3.13;1.87;2019;2023-03-20 11:15:36.7230000
4200;5.19;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42006;0.00;3.47;3.03;2019;2023-03-20 11:15:36.7230000
42031;0.00;4.73;3.18;2019;2023-03-20 11:15:36.7230000
42043;0.00;2.79;2.02;2019;2023-03-20 11:15:36.7230000
42055;0.00;3.05;1.82;2019;2023-03-20 11:15:36.7230000
42067;0.00;4.06;3.08;2019;2023-03-20 11:15:36.7230000
42092;0.00;0.00;2.28;2019;2023-03-20 11:15:36.7230000
42110;4.37;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4212;0.00;2.96;1.76;2019;2023-03-20 11:15:36.7230000
42122;0.00;2.86;1.52;2019;2023-03-20 11:15:36.7230000
42134;4.49;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42146;0.00;3.07;2.35;2019;2023-03-20 11:15:36.7230000
42161;0.00;0.00;4.14;2019;2023-03-20 11:15:36.7230000
42171;0.00;0.00;2.16;2019;2023-03-20 11:15:36.7230000
42195;0.00;3.80;2.55;2019;2023-03-20 11:15:36.7230000
4224;0.00;0.00;2.74;2019;2023-03-20 11:15:36.7230000
42250;0.00;0.00;3.15;2019;2023-03-20 11:15:36.7230000
42274;0.00;3.31;1.77;2019;2023-03-20 11:15:36.7230000
42286;0.00;3.94;2.59;2019;2023-03-20 11:15:36.7230000
42298;0.00;3.23;2.70;2019;2023-03-20 11:15:36.7230000
42304;0.00;0.00;2.73;2019;2023-03-20 11:15:36.7230000
42316;6.93;4.24;2.76;2019;2023-03-20 11:15:36.7230000
42328;0.00;0.00;5.18;2019;2023-03-20 11:15:36.7230000
42336;5.98;3.76;0.00;2019;2023-03-20 11:15:36.7230000
42341;0.00;4.52;3.59;2019;2023-03-20 11:15:36.7230000
4236;0.00;4.34;2.59;2019;2023-03-20 11:15:36.7230000
42389;0.00;5.14;3.04;2019;2023-03-20 11:15:36.7230000
42419;5.23;3.35;2.55;2019;2023-03-20 11:15:36.7230000
42420;0.00;6.20;0.00;2019;2023-03-20 11:15:36.7230000
42444;6.60;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42468;0.00;4.17;2.85;2019;2023-03-20 11:15:36.7230000
42473;0.00;4.30;2.65;2019;2023-03-20 11:15:36.7230000
4248;0.00;3.76;0.00;2019;2023-03-20 11:15:36.7230000
42481;5.89;0.00;0.00;2019;2023-03-20 11:15:36.7230000
425;6.36;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42500;0.00;0.00;3.24;2019;2023-03-20 11:15:36.7230000
42523;4.40;3.17;1.82;2019;2023-03-20 11:15:36.7230000
42547;6.16;5.33;0.00;2019;2023-03-20 11:15:36.7230000
42559;0.00;3.67;3.64;2019;2023-03-20 11:15:36.7230000
42560;0.00;3.71;3.08;2019;2023-03-20 11:15:36.7230000
42572;5.51;3.13;2.25;2019;2023-03-20 11:15:36.7230000
42584;0.00;4.31;2.70;2019;2023-03-20 11:15:36.7230000
4259;4.64;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42602;0.00;3.89;3.97;2019;2023-03-20 11:15:36.7230000
42614;5.77;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42626;0.00;0.00;3.50;2019;2023-03-20 11:15:36.7230000
42638;6.39;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42648;8.04;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42651;0.00;3.28;2.66;2019;2023-03-20 11:15:36.7230000
42705;0.00;4.04;0.00;2019;2023-03-20 11:15:36.7230000
4273;6.60;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42730;0.00;4.57;0.00;2019;2023-03-20 11:15:36.7230000
42742;0.00;3.93;0.00;2019;2023-03-20 11:15:36.7230000
42754;0.00;3.37;2.40;2019;2023-03-20 11:15:36.7230000
42778;0.00;2.80;2.31;2019;2023-03-20 11:15:36.7230000
42808;6.20;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4285;6.24;3.99;0.00;2019;2023-03-20 11:15:36.7230000
42870;0.00;3.23;2.37;2019;2023-03-20 11:15:36.7230000
42882;4.52;2.46;1.84;2019;2023-03-20 11:15:36.7230000
42894;0.00;5.65;5.23;2019;2023-03-20 11:15:36.7230000
42900;7.51;0.00;0.00;2019;2023-03-20 11:15:36.7230000
42936;0.00;2.48;1.82;2019;2023-03-20 11:15:36.7230000
42959;0.00;4.04;2.83;2019;2023-03-20 11:15:36.7230000
4297;0.00;2.57;2.19;2019;2023-03-20 11:15:36.7230000
43023;0.00;4.28;3.08;2019;2023-03-20 11:15:36.7230000
4303;6.63;0.00;0.00;2019;2023-03-20 11:15:36.7230000
43047;0.00;4.93;0.00;2019;2023-03-20 11:15:36.7230000
43059;0.00;3.53;2.49;2019;2023-03-20 11:15:36.7230000
430705;4.34;3.37;1.86;2019;2023-03-20 11:15:36.7230000
43102;0.00;4.20;3.42;2019;2023-03-20 11:15:36.7230000
43114;0.00;5.06;3.67;2019;2023-03-20 11:15:36.7230000
43138;0.00;0.00;2.63;2019;2023-03-20 11:15:36.7230000
43148;0.00;4.74;0.00;2019;2023-03-20 11:15:36.7230000
4315;5.72;4.13;0.00;2019;2023-03-20 11:15:36.7230000
43151;0.00;2.79;2.14;2019;2023-03-20 11:15:36.7230000
431597;0.00;4.46;0.00;2019;2023-03-20 11:15:36.7230000
43205;4.72;0.00;0.00;2019;2023-03-20 11:15:36.7230000
43230;0.00;0.00;3.00;2019;2023-03-20 11:15:36.7230000
43242;0.00;4.38;3.05;2019;2023-03-20 11:15:36.7230000
43254;0.00;3.15;1.50;2019;2023-03-20 11:15:36.7230000
43266;5.63;0.00;0.00;2019;2023-03-20 11:15:36.7230000
4327;6.07;4.31;3.57;2019;2023-03-20 11:15:36.7230000
43278;0.00;2.06;1.66;2019;2023-03-20 11:15:36.7230000
432842;5.29;2.60;2.41;2019;2023-03-20 11:15:36.7230000
43291;0.00;3.80;3.31;2019;2023-03-20 11:15:36.7230000
43308;5.19;0.00;0.00;2019;2023-03-20 11:15:36.7230000
43312;4.77;3.51;0.00;2019;2023-03-20 11:15:36.7230000
43321;4.54;3.25;1.96;2019;2023-03-20 11:15:36.7230000
43333;0.00;0.00;1.74;2019;2023-03-20 11:15:36.7230000
43345;0.00;2.88;1.47;2019;2023-03-20 11:15:36.7230000
433482;4.23;2.74;1.85;2019;2023-03-20 11:15:36.7230000
43357;0.00;3.59;1.43;2019;2023-03-20 11:15:36.7230000
433615;5.16;3.03;0.00;2019;2023-03-20 11:15:36.7230000
43369;0.00;3.23;2.41;2019;2023-03-20 11:15:36.7230000
4339;0.00;0.00;1.75;2019;2023-03-20 11:15:36.7230000
43394;0.00;4.68;4.18;2019;2023-03-20 11:15:36.7230000
4340;5.43;2.75;2.96;2019;2023-03-20 11:15:36.7230000
43412;0.00;0.00;2.60;2019;2023-03-20 11:15:36.7230000
434164;0.00;3.24;1.24;2019;2023-03-20 11:15:36.7230000
434292;4.45;0.00;0.00;2019;2023-03-20 11:15:36.7230000
434711;0.00;3.54;0.00;2019;2023-03-20 11:15:36.7230000
434784;0.00;3.33;1.87;2019;2023-03-20 11:15:36.7230000
434814;0.00;3.95;3.32;2019;2023-03-20 11:15:36.7230000
43497;0.00;2.60;1.51;2019;2023-03-20 11:15:36.7230000
435065;0.00;2.34;1.74;2019;2023-03-20 11:15:36.7230000
435119;0.00;4.18;2.81;2019;2023-03-20 11:15:36.7230000
43515;6.42;0.00;0.00;2019;2023-03-20 11:15:36.7230000
43539;0.00;3.72;2.14;2019;2023-03-20 11:15:36.7230000
43540;6.65;0.00;0.00;2019;2023-03-20 11:15:36.7230000
435442;5.62;3.80;0.00;2019;2023-03-20 11:15:36.7230000
435454;0.00;4.73;3.13;2019;2023-03-20 11:15:36.7230000
435485;0.00;2.83;2.30;2019;2023-03-20 11:15:36.7230000
435491;0.00;3.52;2.31;2019;2023-03-20 11:15:36.7230000
435508;0.00;1.73;1.51;2019;2023-03-20 11:15:36.7230000
4169;;4.32;2.86;2018;2023-03-20 14:28:49.1370000
41695;4.82;3.16;;2018;2023-03-20 14:28:49.1370000
4170;;;2.01;2018;2023-03-20 14:28:49.1370000
41701;5.57;;;2018;2023-03-20 14:28:49.1370000
41713;;3.01;2.12;2018;2023-03-20 14:28:49.1370000
41725;4.10;3.16;1.74;2018;2023-03-20 14:28:49.1370000
41737;;3.25;1.44;2018;2023-03-20 14:28:49.1370000
41749;5.89;;;2018;2023-03-20 14:28:49.1370000
41750;5.42;3.32;3.10;2018;2023-03-20 14:28:49.1370000
41762;;3.12;2.17;2018;2023-03-20 14:28:49.1370000
